.,4.086616516,
.,4.316774368,
.,4.086359024,
.,3.869596720,
.,4.509570599,
.,4.080489159,
.,4.676949501,
>,8.945,
-,0.22229219984074702,
MAX REWD: 9.5375 MODEL_ID: 11,
.,4.022440910,
.,3.791822910,
.,4.734419346,
.,4.572294235,
.,3.946884871,
.,3.740908861,
.,3.747373104,
.,3.846539497,
.,3.679235458,
.,3.829671621,
.,3.762952805,
.,4.083298206,
.,4.993005276,
.,4.086449146,
.,4.051061630,
.,4.014123440,
.,4.089958191,
.,3.695303917,
.,4.598244667,
.,3.758375883,
.,3.762549639,
.,3.865979910,
.,4.216823101,
.,4.786697865,
.,3.755781889,
.,4.771225452,
.,4.061406136,
.,3.628454447,
.,3.591801643,
.,4.153096676,
.,4.039243221,
.,3.753779173,
.,4.380094051,
.,4.828377247,
.,3.796059847,
.,3.957445621,
.,3.725473404,
.,4.044310570,
.,4.365338326,
.,3.925781012,
>,9.94,
-,0.18190617987607657,
MAX REWD: 9.94 MODEL_ID: 13,
.,3.570487261,
.,3.851436853,
.,4.039074898,
.,4.259191513,
.,4.099293709,
.,4.882318497,
.,3.665429831,
.,3.614357710,
.,4.494157791,
.,4.015170574,
.,3.602459669,
.,3.647047520,
.,3.701353788,
.,4.468577862,
.,3.842415810,
.,4.778635025,
.,3.581416845,
.,4.278568268,
.,3.467051744,
.,3.837737083,
.,4.339683533,
.,3.556702137,
.,3.575196981,
.,3.488257885,
.,3.837058067,
.,4.066740513,
.,3.592378855,
.,3.485051870,
.,3.689223289,
.,4.158773899,
.,3.846298456,
.,3.612540483,
.,3.778944016,
.,3.483779669,
.,3.490008116,
.,3.409259558,
.,3.454509258,
.,3.455814362,
.,3.727704525,
.,3.795911312,
>,9.3,
-,0.14885748713096328,
MAX REWD: 9.94 MODEL_ID: 13,
.,3.449682951,
.,3.579119444,
.,3.587578773,
.,3.985608101,
.,3.683790207,
.,4.064132690,
.,3.737607002,
.,3.394748688,
.,4.334094524,
.,4.535104275,
.,3.673131227,
.,3.833982468,
.,3.434761763,
.,3.508087635,
.,3.363076448,
.,4.888293266,
.,3.384716034,
.,3.372534752,
.,3.944092751,
.,4.717458248,
.,3.937901258,
.,3.472596169,
.,3.455573559,
.,3.802910805,
.,3.784968853,
.,4.050930977,
.,3.386156321,
.,3.393950701,
.,3.379618406,
.,3.326427698,
.,3.307525158,
.,3.338938951,
.,3.543138266,
.,3.797451973,
.,3.497597694,
.,3.526053190,
.,3.407098532,
.,3.247651577,
.,4.012958050,
.,3.333493710,
>,9.9275,
-,0.12181307688414106,
MAX REWD: 9.94 MODEL_ID: 13,
.,3.850721121,
.,3.384201050,
.,3.328049421,
.,3.320843220,
.,3.844573975,
.,3.867174864,
.,3.809794903,
.,3.628549814,
.,3.450086117,
.,3.365624428,
.,3.689895391,
.,3.681790113,
.,3.507366657,
.,3.179129601,
.,3.231575012,
.,3.572808027,
.,4.020433903,
.,3.227455378,
.,3.766951084,
.,3.594574213,
.,4.717026234,
.,3.368174791,
.,3.636359692,
.,3.517668486,
.,3.243281126,
.,3.829112053,
.,3.330848694,
.,3.290771246,
.,3.686889172,
.,3.239602804,
.,3.501753807,
.,3.183029652,
.,3.121085405,
.,4.275644302,
.,3.525515556,
.,3.955415726,
.,4.101734161,
.,3.145259380,
.,3.166409969,
.,3.267521143,
>,10.17,
-,0.0996820918179746,
MAX REWD: 10.17 MODEL_ID: 16,
.,3.759509563,
.,3.406996727,
.,3.310880899,
.,3.118913174,
.,3.129629135,
.,4.480985165,
.,3.194585562,
.,3.204705238,
.,3.901607275,
.,3.069207191,
.,3.062158823,
.,3.058406115,
.,3.918117523,
.,3.608468056,
.,3.195406914,
.,3.099486589,
.,3.172453642,
.,3.145406246,
.,3.686607361,
.,3.043661833,
.,3.184742451,
.,3.860682726,
.,3.253188610,
.,3.293050766,
.,3.629173756,
.,3.448700905,
.,3.129849672,
.,3.646693707,
.,3.208721876,
.,3.012422800,
.,3.039209843,
.,3.653990030,
.,2.934803724,
.,3.080292940,
.,3.435952663,
.,2.953225851,
.,3.313139439,
.,3.298235655,
.,3.125121355,
.,2.996910334,
>,9.95,
-,0.08157186144027828,
MAX REWD: 10.17 MODEL_ID: 16,
.,3.631271839,
.,3.767864227,
.,3.081117868,
.,2.980955839,
.,3.046197653,
.,3.031997442,
.,3.434344292,
.,3.155211449,
.,3.297198534,
.,3.353146076,
.,3.045086622,
.,3.042660713,
.,4.247909546,
.,2.925316811,
.,2.907354593,
.,3.670972586,
.,5.265928268,
.,3.336276531,
.,3.428370237,
.,3.061489344,
.,3.072951317,
.,3.281336546,
.,2.932916164,
.,4.189042091,
.,3.345223427,
.,2.916288137,
.,3.270049095,
.,3.285551310,
.,3.919580221,
.,2.841270924,
.,3.250343084,
.,3.192229033,
.,3.187249660,
.,3.827326298,
.,3.760715008,
.,3.294270039,
.,2.866231203,
.,2.840901613,
.,3.302398443,
.,2.939965963,
>,10.7075,
-,0.0667518955258533,
MAX REWD: 10.7075 MODEL_ID: 18,
.,3.363809586,
.,3.116755009,
.,3.105955362,
.,3.144009113,
.,3.425372601,
.,3.323378563,
.,3.636678696,
.,3.214848518,
.,3.126810312,
.,3.473388672,
.,2.793301105,
.,2.828871489,
.,2.901306868,
.,3.018838406,
.,3.097102880,
.,3.182539701,
.,2.780868769,
.,2.766511679,
.,2.890748739,
.,3.658034325,
.,2.758602381,
.,2.768304348,
.,3.032351494,
.,3.180771351,
.,3.184718132,
.,2.731334925,
.,3.388188601,
.,3.183918953,
.,3.259838104,
.,3.388549328,
.,3.096225977,
.,2.825631380,
.,2.767573118,
.,2.801010609,
.,3.071405411,
.,2.874390841,
.,2.748626471,
.,2.709230661,
.,3.231731415,
.,2.823977947,
>,10.4975,
-,0.05462441922520914,
MAX REWD: 10.7075 MODEL_ID: 18,
.,2.729614973,
.,3.220080137,
.,3.144461632,
.,2.733655214,
.,3.833357334,
.,3.189490318,
.,3.036413193,
.,3.591108799,
.,2.838494778,
.,2.926478386,
.,2.862745285,
.,2.723921537,
.,3.685037136,
.,3.691700459,
.,3.250036001,
.,2.767804623,
.,2.890928507,
.,2.762887955,
.,2.793966293,
.,2.737030268,
.,2.638252735,
.,2.711377144,
.,2.599698067,
.,2.939991474,
.,2.780313730,
.,2.673025608,
.,3.277980804,
.,2.787420988,
.,2.839113951,
.,2.850564480,
.,2.913941860,
.,2.646034241,
.,2.690098763,
.,2.588751316,
.,2.825829268,
.,2.711263418,
.,2.900119781,
.,2.717010260,
.,2.605683327,
.,2.705376625,
>,10.5775,
-,0.04470026135116646,
MAX REWD: 10.7075 MODEL_ID: 18,
.,3.166386127,
.,2.600332260,
.,2.649032831,
.,2.841190338,
.,2.744274378,
.,2.827790737,
.,2.565340757,
.,3.231493711,
.,2.606950521,
.,2.806531429,
.,3.020800591,
.,2.947994947,
.,3.456059933,
.,2.783913851,
.,2.679159403,
.,2.659053326,
.,2.756762028,
.,2.502457619,
.,2.903320312,
.,3.214048147,
.,3.638760090,
.,3.432556152,
.,2.916454077,
.,3.328686237,
.,2.855201960,
.,3.358896732,
.,2.609265327,
.,2.686660767,
.,2.939439535,
.,2.470404863,
.,2.835534096,
.,2.518929005,
.,2.546880960,
.,2.523902893,
.,2.519763947,
.,2.572492123,
.,2.496634960,
.,2.933763981,
.,3.458897352,
.,2.593582392,
>,10.3,
-,0.03657912327863173,
MAX REWD: 10.7075 MODEL_ID: 18,
.,2.490742445,
.,3.010877609,
.,2.500144243,
.,2.995666504,
.,2.515204191,
.,3.323345661,
.,2.469140530,
.,2.744943380,
.,2.694014549,
.,2.535854101,
.,2.797691822,
.,3.056311607,
.,3.513389587,
.,2.722784281,
.,2.434105635,
.,2.571296930,
.,2.820002079,
.,3.335744858,
.,2.382863522,
.,3.126895666,
.,2.580974817,
.,2.775606155,
.,2.863230467,
.,3.099294901,
.,2.432606936,
.,2.406050682,
.,2.476695538,
.,2.409871340,
.,2.345846176,
.,2.369581699,
.,2.423839569,
.,2.535102367,
.,2.724633217,
.,2.405171394,
.,2.907408237,
.,2.359577179,
.,2.812595606,
.,2.705097675,
.,2.724404335,
.,2.757134438,
>,10.815,
-,0.029933432588273214,
MAX REWD: 10.815 MODEL_ID: 22,
.,2.338405609,
.,2.391342402,
.,2.418035507,
.,2.560662508,
.,2.737666607,
.,2.430377483,
.,2.840051174,
.,2.438965559,
.,2.389556170,
.,3.312572479,
.,2.388288736,
.,2.336020470,
.,2.854346991,
.,2.468756437,
.,2.671990871,
.,2.365835905,
.,2.553398848,
.,2.314656734,
.,2.275674105,
.,2.530009270,
.,2.348303556,
.,2.303609371,
.,2.921120644,
.,2.341201782,
.,3.477245569,
.,2.403013945,
.,2.459156752,
.,2.392024517,
.,2.700051785,
.,2.348799229,
.,2.227729321,
.,2.686333656,
.,2.557475567,
.,3.006455421,
.,2.299162149,
.,2.357518435,
.,2.651884317,
.,2.499144793,
.,3.436479092,
.,2.371279716,
>,11.5975,
-,0.02449513017825978,
MAX REWD: 11.5975 MODEL_ID: 23,
.,2.281108379,
.,2.318719387,
.,2.465143919,
.,2.623680830,
.,2.742358923,
.,2.220406532,
.,2.688874483,
.,2.228863001,
.,2.223559141,
.,2.643275976,
.,2.235769510,
.,2.714151382,
.,2.378814697,
.,2.551438093,
.,2.220303774,
.,2.302097559,
.,2.250947237,
.,2.803408146,
.,2.515314341,
.,2.467993975,
.,2.317682743,
.,2.149824619,
.,2.389271021,
.,2.317304373,
.,2.211338997,
.,2.155819893,
.,2.576543570,
.,2.232495546,
.,2.246779442,
.,2.318886042,
.,2.345102787,
.,2.417355776,
.,2.297867537,
.,2.214172125,
.,2.152125597,
.,2.184410095,
.,2.553433657,
.,2.396671295,
.,2.623857021,
.,2.158927202,
>,10.9775,
-,0.020044857891939702,
MAX REWD: 11.5975 MODEL_ID: 23,
.,2.174896240,
.,2.255461454,
.,2.349608421,
.,2.717230558,
.,2.862539768,
.,2.194561005,
.,3.510642529,
.,2.807562828,
.,3.256903648,
.,2.594558477,
.,2.864482641,
.,2.558580875,
.,3.420046329,
.,2.286288023,
.,2.567583323,
.,2.287291765,
.,3.005386114,
.,2.311255693,
.,2.465529203,
.,2.551112652,
.,2.574661255,
.,2.531381607,
.,2.171262264,
.,2.649831533,
.,2.799670696,
.,2.181480885,
.,2.056824207,
.,2.195639849,
.,2.413796425,
.,2.994189262,
.,2.339969158,
.,3.428194523,
.,2.119183779,
.,2.093330383,
.,2.461748600,
.,2.328618288,
.,2.065101624,
.,2.049071550,
.,2.847672939,
.,2.142469645,
>,10.405,
-,0.0164031105360144,
MAX REWD: 11.5975 MODEL_ID: 23,
.,2.158497810,
.,2.194305182,
.,2.665743113,
.,3.732560635,
.,2.107040405,
.,2.544981480,
.,2.163564444,
.,2.071002007,
.,2.074395418,
.,2.071650267,
.,2.071415424,
.,2.067479849,
.,2.075000525,
.,2.025331259,
.,2.004986048,
.,2.057094574,
.,2.037232161,
.,2.281989813,
.,2.090121269,
.,2.035864353,
.,2.136791945,
.,2.384662390,
.,3.020703316,
.,2.020158529,
.,2.054131269,
.,2.178240299,
.,2.007604837,
.,2.771193981,
.,2.041925669,
.,2.287676811,
.,2.032630444,
.,2.047199488,
.,1.962319613,
.,3.244819880,
.,2.978075504,
.,2.103244543,
.,2.147015810,
.,2.046649933,
.,2.105833530,
.,2.043113470,
>,11.9025,
-,0.013422995398979608,
MAX REWD: 11.9025 MODEL_ID: 26,
.,2.699458599,
.,1.965593457,
.,3.075693130,
.,2.649977684,
.,2.001403332,
.,2.091992378,
.,2.223587990,
.,2.006016493,
.,1.969016552,
.,2.195286989,
.,2.462716818,
.,2.011203766,
.,2.515610695,
.,2.057800055,
.,2.008923054,
.,1.962142467,
.,1.964531183,
.,1.987919211,
.,1.902461529,
.,1.878897429,
.,2.281846762,
.,1.981150150,
.,1.957364321,
.,2.465678692,
.,1.954277754,
.,1.905650616,
.,1.969571114,
.,2.027198553,
.,1.968604922,
.,1.923986912,
.,2.338021755,
.,1.918189764,
.,1.881150007,
.,1.977388024,
.,1.897944331,
.,2.218993425,
.,2.089039803,
.,2.367493153,
.,2.112437248,
.,2.042834997,
>,12.035,
-,0.01098430721937979,
MAX REWD: 12.035 MODEL_ID: 27,
.,1.981297612,
.,1.917173624,
.,2.004549503,
.,1.941276431,
.,2.234505892,
.,1.828031063,
.,1.852214813,
.,1.865059733,
.,1.861471772,
.,1.983872175,
.,1.942413449,
.,2.379458189,
.,2.331955433,
.,2.137207985,
.,1.875498772,
.,1.837177157,
.,2.766236782,
.,1.844164491,
.,2.097923756,
.,1.848577619,
.,1.838711739,
.,2.058048725,
.,2.121628761,
.,2.200181961,
.,1.836796522,
.,2.290119648,
.,2.194145441,
.,1.916291118,
.,1.816790819,
.,1.790005684,
.,2.561977148,
.,2.451468945,
.,1.971952438,
.,2.025916576,
.,2.221188068,
.,1.954465747,
.,1.837752700,
.,1.808887362,
.,1.792500377,
.,1.942747474,
>,12.2925,
-,0.009936519429207103,
MAX REWD: 12.2925 MODEL_ID: 28,
.,1.833616972,
.,1.802593946,
.,1.800001502,
.,2.267329693,
.,1.803078890,
.,1.774807930,
.,1.913115025,
.,2.004351854,
.,1.817553520,
.,1.776666284,
.,1.816383600,
.,1.910601974,
.,1.808402777,
.,2.036651611,
.,1.874380231,
.,1.751550198,
.,1.927525282,
.,2.301396847,
.,1.907216072,
.,2.064945459,
.,1.928957939,
.,1.782172203,
.,1.756803513,
.,2.401644945,
.,2.362618923,
.,1.804875970,
.,1.718110204,
.,1.805519104,
.,1.810204983,
.,1.824610949,
.,2.341207981,
.,1.728924990,
.,2.034431458,
.,1.878171206,
.,1.754084587,
.,1.726857901,
.,1.753562570,
.,1.679255843,
.,1.750182152,
.,1.853575945,
>,12.365,
-,0.009936519429207103,
MAX REWD: 12.365 MODEL_ID: 29,
.,2.728488445,
.,2.102299452,
.,1.892869234,
.,1.805237770,
.,1.760540962,
.,1.709161043,
.,1.702692032,
.,1.863046527,
.,1.979180813,
.,1.700004935,
.,1.687042356,
.,1.927077413,
.,2.004188776,
.,2.433324099,
.,1.680345178,
.,1.900025010,
.,1.998242497,
.,2.281082630,
.,2.218014956,
.,2.160332203,
.,1.917756677,
.,1.691936493,
.,1.730100751,
.,1.981751323,
.,1.702444315,
.,1.853946209,
.,1.888780594,
.,1.818962574,
.,1.658382893,
.,2.065541506,
.,1.676637769,
.,1.809264660,
.,1.725978613,
.,1.855081439,
.,2.175096989,
.,2.234624386,
.,1.807952285,
.,1.714798331,
.,2.166373253,
.,1.713428140,
>,12.0425,
-,0.009936519429207103,
MAX REWD: 12.365 MODEL_ID: 29,
.,2.236183167,
.,1.714129925,
.,1.674037933,
.,2.379906893,
.,1.783134341,
.,1.881615162,
.,2.492929459,
.,1.911645293,
.,2.703465462,
.,1.725063443,
.,1.636364579,
.,2.122649193,
.,1.667810321,
.,1.717471480,
.,1.609953523,
.,1.803734899,
.,1.673880100,
.,1.827210665,
.,1.659871459,
.,2.585428238,
.,1.810926437,
.,2.082118034,
.,1.656783462,
.,1.765218973,
.,1.881491065,
.,1.729279160,
.,1.663247824,
.,1.636840463,
.,1.637899518,
.,1.611661673,
.,1.776047587,
.,1.593570352,
.,1.674895644,
.,1.762152910,
.,1.581078887,
.,1.644111514,
.,1.924841642,
.,1.642319322,
.,1.628098011,
.,1.744553685,
>,11.9075,
-,0.009936519429207103,
MAX REWD: 12.365 MODEL_ID: 29,
.,1.546800137,
.,1.557521343,
.,1.591127276,
.,1.704491019,
.,2.601575375,
.,1.567857146,
.,1.600373030,
.,1.667052984,
.,1.820408821,
.,1.545466304,
.,1.725394845,
.,1.546635389,
.,1.528575420,
.,1.520861387,
.,1.572806478,
.,1.742151499,
.,2.411673784,
.,1.576097488,
.,1.560105681,
.,2.382366180,
.,1.688282132,
.,1.532759666,
.,2.147484064,
.,1.538343430,
.,1.711648941,
.,1.713001490,
.,1.668972135,
.,1.888480783,
.,1.552652121,
.,1.723419428,
.,1.787016153,
.,2.426830053,
.,1.500093937,
.,1.977516174,
.,1.558052659,
.,1.557806730,
.,1.591022611,
.,1.832739830,
.,2.095642805,
.,1.555492043,
>,11.3825,
-,0.009936519429207103,
MAX REWD: 12.365 MODEL_ID: 29,
.,1.498589039,
.,1.912606478,
.,1.613099456,
.,2.560186386,
.,1.500116944,
.,1.536330223,
.,2.126807690,
.,1.691555500,
.,1.514210939,
.,1.921174407,
.,1.910129786,
.,1.643884897,
.,1.570494294,
.,1.755462170,
.,1.615053415,
.,1.861887693,
.,1.891010046,
.,1.671661377,
.,1.647948146,
.,1.782848120,
.,1.931427240,
.,1.655209064,
.,1.500212550,
.,1.812520504,
.,1.479884267,
.,1.444633365,
.,1.956869364,
.,1.613946080,
.,1.512107372,
.,1.740895629,
.,1.530143142,
.,2.496117592,
.,1.680310488,
.,1.494054914,
.,1.433566928,
.,1.460571170,
.,1.508296132,
.,1.406456828,
.,1.470101953,
.,1.756738067,
>,11.7425,
-,0.009936519429207103,
MAX REWD: 12.365 MODEL_ID: 29,
.,1.454732060,
.,1.539378166,
.,1.589604378,
.,1.918634176,
.,1.519237399,
.,1.659945965,
.,1.422234893,
.,1.585748672,
.,1.475142002,
.,1.464229226,
.,1.564027429,
.,1.475869536,
.,1.689241648,
.,1.452006817,
.,1.561135530,
.,1.393008113,
.,1.573902249,
.,1.960650682,
.,1.965397716,
.,2.587405920,
.,1.685913801,
.,1.489034414,
.,1.766770601,
.,1.723526001,
.,1.405998945,
.,1.505943656,
.,1.454487443,
.,1.455551744,
.,1.408527255,
.,1.619608164,
.,1.404250622,
.,1.555853367,
.,2.014846325,
.,2.087826252,
.,1.529268265,
.,2.180041313,
.,1.951495528,
